dataset,model,sample_id,target_evidence_id,rank,top_evidence_ids
tqa_ck12,tfidf,DQ_000009,f5a3240d181d1436,2,"[""5c8a3742e5d5cf0f"", ""f5a3240d181d1436"", ""6d66911b3e9a65b7"", ""e0a33203446091ac"", ""d5e5c4c5dc48646a"", ""627c0423f33cb9a0"", ""aa8e753841ecb7e7"", ""011a0706b8e9c2c3"", ""d2d9932c666390a4""]"
tqa_ck12,tfidf,DQ_000010,f5a3240d181d1436,2,"[""5c8a3742e5d5cf0f"", ""f5a3240d181d1436"", ""6d66911b3e9a65b7"", ""e0a33203446091ac"", ""d5e5c4c5dc48646a"", ""627c0423f33cb9a0"", ""aa8e753841ecb7e7"", ""d2d9932c666390a4"", ""011a0706b8e9c2c3""]"
tqa_ck12,tfidf,DQ_000011,f5a3240d181d1436,1,"[""f5a3240d181d1436"", ""5c8a3742e5d5cf0f"", ""6d66911b3e9a65b7"", ""627c0423f33cb9a0"", ""e0a33203446091ac"", ""d5e5c4c5dc48646a"", ""aa8e753841ecb7e7"", ""d2d9932c666390a4"", ""011a0706b8e9c2c3""]"
tqa_ck12,tfidf,DQ_000012,f5a3240d181d1436,2,"[""5c8a3742e5d5cf0f"", ""f5a3240d181d1436"", ""e0a33203446091ac"", ""6d66911b3e9a65b7"", ""d5e5c4c5dc48646a"", ""011a0706b8e9c2c3"", ""aa8e753841ecb7e7"", ""627c0423f33cb9a0"", ""d2d9932c666390a4""]"
tqa_ck12,tfidf,DQ_000013,f5a3240d181d1436,2,"[""5c8a3742e5d5cf0f"", ""f5a3240d181d1436"", ""e0a33203446091ac"", ""6d66911b3e9a65b7"", ""d5e5c4c5dc48646a"", ""aa8e753841ecb7e7"", ""627c0423f33cb9a0"", ""011a0706b8e9c2c3"", ""d2d9932c666390a4""]"
tqa_ck12,tfidf,DQ_000014,f5a3240d181d1436,2,"[""5c8a3742e5d5cf0f"", ""f5a3240d181d1436"", ""e0a33203446091ac"", ""6d66911b3e9a65b7"", ""d5e5c4c5dc48646a"", ""aa8e753841ecb7e7"", ""627c0423f33cb9a0"", ""011a0706b8e9c2c3"", ""d2d9932c666390a4""]"
tqa_ck12,tfidf,DQ_000015,f5a3240d181d1436,2,"[""5c8a3742e5d5cf0f"", ""f5a3240d181d1436"", ""6d66911b3e9a65b7"", ""e0a33203446091ac"", ""d5e5c4c5dc48646a"", ""627c0423f33cb9a0"", ""aa8e753841ecb7e7"", ""011a0706b8e9c2c3"", ""d2d9932c666390a4""]"
tqa_ck12,tfidf,DQ_000016,f5a3240d181d1436,2,"[""5c8a3742e5d5cf0f"", ""f5a3240d181d1436"", ""6d66911b3e9a65b7"", ""e0a33203446091ac"", ""d5e5c4c5dc48646a"", ""627c0423f33cb9a0"", ""aa8e753841ecb7e7"", ""011a0706b8e9c2c3"", ""d2d9932c666390a4""]"
tqa_ck12,tfidf,DQ_000017,f5a3240d181d1436,1,"[""f5a3240d181d1436"", ""5c8a3742e5d5cf0f"", ""6d66911b3e9a65b7"", ""e0a33203446091ac"", ""d5e5c4c5dc48646a"", ""aa8e753841ecb7e7"", ""627c0423f33cb9a0"", ""d2d9932c666390a4"", ""011a0706b8e9c2c3""]"
tqa_ck12,tfidf,DQ_000018,f5a3240d181d1436,2,"[""5c8a3742e5d5cf0f"", ""f5a3240d181d1436"", ""e0a33203446091ac"", ""6d66911b3e9a65b7"", ""d5e5c4c5dc48646a"", ""627c0423f33cb9a0"", ""aa8e753841ecb7e7"", ""011a0706b8e9c2c3"", ""d2d9932c666390a4""]"
tqa_ck12,tfidf,DQ_000019,f5a3240d181d1436,2,"[""5c8a3742e5d5cf0f"", ""f5a3240d181d1436"", ""6d66911b3e9a65b7"", ""e0a33203446091ac"", ""d5e5c4c5dc48646a"", ""627c0423f33cb9a0"", ""aa8e753841ecb7e7"", ""011a0706b8e9c2c3"", ""d2d9932c666390a4""]"
tqa_ck12,tfidf,DQ_000020,f5a3240d181d1436,1,"[""f5a3240d181d1436"", ""5c8a3742e5d5cf0f"", ""6d66911b3e9a65b7"", ""e0a33203446091ac"", ""d5e5c4c5dc48646a"", ""aa8e753841ecb7e7"", ""627c0423f33cb9a0"", ""d2d9932c666390a4"", ""011a0706b8e9c2c3""]"
tqa_ck12,tfidf,DQ_000021,f5a3240d181d1436,2,"[""5c8a3742e5d5cf0f"", ""f5a3240d181d1436"", ""e0a33203446091ac"", ""6d66911b3e9a65b7"", ""d5e5c4c5dc48646a"", ""aa8e753841ecb7e7"", ""011a0706b8e9c2c3"", ""627c0423f33cb9a0"", ""d2d9932c666390a4""]"
tqa_ck12,tfidf,DQ_000022,f5a3240d181d1436,2,"[""5c8a3742e5d5cf0f"", ""f5a3240d181d1436"", ""e0a33203446091ac"", ""6d66911b3e9a65b7"", ""d5e5c4c5dc48646a"", ""627c0423f33cb9a0"", ""aa8e753841ecb7e7"", ""011a0706b8e9c2c3"", ""d2d9932c666390a4""]"
tqa_ck12,tfidf,DQ_000023,f5a3240d181d1436,2,"[""5c8a3742e5d5cf0f"", ""f5a3240d181d1436"", ""6d66911b3e9a65b7"", ""e0a33203446091ac"", ""d5e5c4c5dc48646a"", ""627c0423f33cb9a0"", ""aa8e753841ecb7e7"", ""d2d9932c666390a4"", ""011a0706b8e9c2c3""]"
tqa_ck12,tfidf,DQ_000024,f5a3240d181d1436,2,"[""5c8a3742e5d5cf0f"", ""f5a3240d181d1436"", ""e0a33203446091ac"", ""6d66911b3e9a65b7"", ""d5e5c4c5dc48646a"", ""627c0423f33cb9a0"", ""aa8e753841ecb7e7"", ""011a0706b8e9c2c3"", ""d2d9932c666390a4""]"
tqa_ck12,tfidf,DQ_000025,f5a3240d181d1436,2,"[""5c8a3742e5d5cf0f"", ""f5a3240d181d1436"", ""e0a33203446091ac"", ""6d66911b3e9a65b7"", ""d5e5c4c5dc48646a"", ""627c0423f33cb9a0"", ""aa8e753841ecb7e7"", ""011a0706b8e9c2c3"", ""d2d9932c666390a4""]"
tqa_ck12,tfidf,DQ_000026,f5a3240d181d1436,2,"[""5c8a3742e5d5cf0f"", ""f5a3240d181d1436"", ""6d66911b3e9a65b7"", ""e0a33203446091ac"", ""d5e5c4c5dc48646a"", ""627c0423f33cb9a0"", ""aa8e753841ecb7e7"", ""d2d9932c666390a4"", ""011a0706b8e9c2c3""]"
tqa_ck12,tfidf,DQ_000027,f5a3240d181d1436,2,"[""5c8a3742e5d5cf0f"", ""f5a3240d181d1436"", ""6d66911b3e9a65b7"", ""e0a33203446091ac"", ""d5e5c4c5dc48646a"", ""627c0423f33cb9a0"", ""aa8e753841ecb7e7"", ""d2d9932c666390a4"", ""011a0706b8e9c2c3""]"
tqa_ck12,tfidf,DQ_000028,f5a3240d181d1436,2,"[""5c8a3742e5d5cf0f"", ""f5a3240d181d1436"", ""6d66911b3e9a65b7"", ""e0a33203446091ac"", ""d5e5c4c5dc48646a"", ""627c0423f33cb9a0"", ""aa8e753841ecb7e7"", ""011a0706b8e9c2c3"", ""d2d9932c666390a4""]"
tqa_ck12,tfidf,DQ_000029,f5a3240d181d1436,2,"[""5c8a3742e5d5cf0f"", ""f5a3240d181d1436"", ""6d66911b3e9a65b7"", ""e0a33203446091ac"", ""d5e5c4c5dc48646a"", ""627c0423f33cb9a0"", ""aa8e753841ecb7e7"", ""d2d9932c666390a4"", ""011a0706b8e9c2c3""]"
tqa_ck12,tfidf,DQ_000030,f5a3240d181d1436,2,"[""5c8a3742e5d5cf0f"", ""f5a3240d181d1436"", ""e0a33203446091ac"", ""6d66911b3e9a65b7"", ""d5e5c4c5dc48646a"", ""627c0423f33cb9a0"", ""aa8e753841ecb7e7"", ""011a0706b8e9c2c3"", ""d2d9932c666390a4""]"
tqa_ck12,tfidf,DQ_000031,f5a3240d181d1436,2,"[""5c8a3742e5d5cf0f"", ""f5a3240d181d1436"", ""e0a33203446091ac"", ""6d66911b3e9a65b7"", ""d5e5c4c5dc48646a"", ""aa8e753841ecb7e7"", ""011a0706b8e9c2c3"", ""627c0423f33cb9a0"", ""d2d9932c666390a4""]"
tqa_ck12,tfidf,DQ_000032,f5a3240d181d1436,2,"[""5c8a3742e5d5cf0f"", ""f5a3240d181d1436"", ""e0a33203446091ac"", ""6d66911b3e9a65b7"", ""d5e5c4c5dc48646a"", ""627c0423f33cb9a0"", ""aa8e753841ecb7e7"", ""011a0706b8e9c2c3"", ""d2d9932c666390a4""]"
tqa_ck12,tfidf,DQ_000033,f5a3240d181d1436,2,"[""5c8a3742e5d5cf0f"", ""f5a3240d181d1436"", ""e0a33203446091ac"", ""6d66911b3e9a65b7"", ""d5e5c4c5dc48646a"", ""aa8e753841ecb7e7"", ""627c0423f33cb9a0"", ""011a0706b8e9c2c3"", ""d2d9932c666390a4""]"
tqa_ck12,tfidf,DQ_000034,f5a3240d181d1436,2,"[""5c8a3742e5d5cf0f"", ""f5a3240d181d1436"", ""e0a33203446091ac"", ""6d66911b3e9a65b7"", ""d5e5c4c5dc48646a"", ""627c0423f33cb9a0"", ""aa8e753841ecb7e7"", ""d2d9932c666390a4"", ""011a0706b8e9c2c3""]"
tqa_ck12,tfidf,DQ_000035,f5a3240d181d1436,2,"[""5c8a3742e5d5cf0f"", ""f5a3240d181d1436"", ""6d66911b3e9a65b7"", ""e0a33203446091ac"", ""d5e5c4c5dc48646a"", ""627c0423f33cb9a0"", ""aa8e753841ecb7e7"", ""d2d9932c666390a4"", ""011a0706b8e9c2c3""]"
tqa_ck12,tfidf,DQ_000036,f5a3240d181d1436,2,"[""5c8a3742e5d5cf0f"", ""f5a3240d181d1436"", ""6d66911b3e9a65b7"", ""e0a33203446091ac"", ""d5e5c4c5dc48646a"", ""627c0423f33cb9a0"", ""aa8e753841ecb7e7"", ""d2d9932c666390a4"", ""011a0706b8e9c2c3""]"
tqa_ck12,tfidf,DQ_000037,f5a3240d181d1436,2,"[""5c8a3742e5d5cf0f"", ""f5a3240d181d1436"", ""e0a33203446091ac"", ""6d66911b3e9a65b7"", ""d5e5c4c5dc48646a"", ""aa8e753841ecb7e7"", ""627c0423f33cb9a0"", ""011a0706b8e9c2c3"", ""d2d9932c666390a4""]"
tqa_ck12,tfidf,DQ_000038,f5a3240d181d1436,2,"[""5c8a3742e5d5cf0f"", ""f5a3240d181d1436"", ""6d66911b3e9a65b7"", ""e0a33203446091ac"", ""d5e5c4c5dc48646a"", ""aa8e753841ecb7e7"", ""627c0423f33cb9a0"", ""d2d9932c666390a4"", ""011a0706b8e9c2c3""]"
tqa_ck12,tfidf,NDQ_000108,d5e5c4c5dc48646a,1,"[""d5e5c4c5dc48646a"", ""e0a33203446091ac"", ""5c8a3742e5d5cf0f"", ""6d66911b3e9a65b7"", ""f5a3240d181d1436"", ""011a0706b8e9c2c3"", ""aa8e753841ecb7e7"", ""627c0423f33cb9a0"", ""d2d9932c666390a4""]"
tqa_ck12,tfidf,NDQ_000109,d5e5c4c5dc48646a,1,"[""d5e5c4c5dc48646a"", ""e0a33203446091ac"", ""5c8a3742e5d5cf0f"", ""6d66911b3e9a65b7"", ""f5a3240d181d1436"", ""011a0706b8e9c2c3"", ""d2d9932c666390a4"", ""aa8e753841ecb7e7"", ""627c0423f33cb9a0""]"
tqa_ck12,tfidf,NDQ_000110,d5e5c4c5dc48646a,1,"[""d5e5c4c5dc48646a"", ""e0a33203446091ac"", ""5c8a3742e5d5cf0f"", ""6d66911b3e9a65b7"", ""f5a3240d181d1436"", ""011a0706b8e9c2c3"", ""d2d9932c666390a4"", ""aa8e753841ecb7e7"", ""627c0423f33cb9a0""]"
tqa_ck12,tfidf,NDQ_000111,d5e5c4c5dc48646a,1,"[""d5e5c4c5dc48646a"", ""e0a33203446091ac"", ""5c8a3742e5d5cf0f"", ""6d66911b3e9a65b7"", ""f5a3240d181d1436"", ""011a0706b8e9c2c3"", ""aa8e753841ecb7e7"", ""627c0423f33cb9a0"", ""d2d9932c666390a4""]"
tqa_ck12,tfidf,NDQ_000112,d5e5c4c5dc48646a,1,"[""d5e5c4c5dc48646a"", ""e0a33203446091ac"", ""5c8a3742e5d5cf0f"", ""6d66911b3e9a65b7"", ""f5a3240d181d1436"", ""627c0423f33cb9a0"", ""011a0706b8e9c2c3"", ""aa8e753841ecb7e7"", ""d2d9932c666390a4""]"
tqa_ck12,tfidf,NDQ_000113,d5e5c4c5dc48646a,1,"[""d5e5c4c5dc48646a"", ""e0a33203446091ac"", ""5c8a3742e5d5cf0f"", ""6d66911b3e9a65b7"", ""f5a3240d181d1436"", ""627c0423f33cb9a0"", ""011a0706b8e9c2c3"", ""d2d9932c666390a4"", ""aa8e753841ecb7e7""]"
tqa_ck12,tfidf,NDQ_000114,d5e5c4c5dc48646a,1,"[""d5e5c4c5dc48646a"", ""e0a33203446091ac"", ""5c8a3742e5d5cf0f"", ""6d66911b3e9a65b7"", ""f5a3240d181d1436"", ""627c0423f33cb9a0"", ""011a0706b8e9c2c3"", ""d2d9932c666390a4"", ""aa8e753841ecb7e7""]"
tqa_ck12,tfidf,NDQ_000115,d5e5c4c5dc48646a,1,"[""d5e5c4c5dc48646a"", ""627c0423f33cb9a0"", ""6d66911b3e9a65b7"", ""e0a33203446091ac"", ""f5a3240d181d1436"", ""5c8a3742e5d5cf0f"", ""aa8e753841ecb7e7"", ""d2d9932c666390a4"", ""011a0706b8e9c2c3""]"
tqa_ck12,tfidf,NDQ_000116,d5e5c4c5dc48646a,1,"[""d5e5c4c5dc48646a"", ""e0a33203446091ac"", ""5c8a3742e5d5cf0f"", ""6d66911b3e9a65b7"", ""f5a3240d181d1436"", ""627c0423f33cb9a0"", ""aa8e753841ecb7e7"", ""d2d9932c666390a4"", ""011a0706b8e9c2c3""]"
tqa_ck12,tfidf,NDQ_000117,d5e5c4c5dc48646a,1,"[""d5e5c4c5dc48646a"", ""e0a33203446091ac"", ""5c8a3742e5d5cf0f"", ""6d66911b3e9a65b7"", ""f5a3240d181d1436"", ""011a0706b8e9c2c3"", ""d2d9932c666390a4"", ""aa8e753841ecb7e7"", ""627c0423f33cb9a0""]"
tqa_ck12,tfidf,NDQ_000118,d5e5c4c5dc48646a,1,"[""d5e5c4c5dc48646a"", ""e0a33203446091ac"", ""5c8a3742e5d5cf0f"", ""6d66911b3e9a65b7"", ""f5a3240d181d1436"", ""627c0423f33cb9a0"", ""aa8e753841ecb7e7"", ""d2d9932c666390a4"", ""011a0706b8e9c2c3""]"
tqa_ck12,tfidf,NDQ_000119,d5e5c4c5dc48646a,1,"[""d5e5c4c5dc48646a"", ""e0a33203446091ac"", ""5c8a3742e5d5cf0f"", ""6d66911b3e9a65b7"", ""f5a3240d181d1436"", ""627c0423f33cb9a0"", ""011a0706b8e9c2c3"", ""d2d9932c666390a4"", ""aa8e753841ecb7e7""]"
tqa_ck12,tfidf,NDQ_000120,d5e5c4c5dc48646a,1,"[""d5e5c4c5dc48646a"", ""e0a33203446091ac"", ""5c8a3742e5d5cf0f"", ""6d66911b3e9a65b7"", ""f5a3240d181d1436"", ""011a0706b8e9c2c3"", ""d2d9932c666390a4"", ""aa8e753841ecb7e7"", ""627c0423f33cb9a0""]"
tqa_ck12,tfidf,NDQ_000121,d5e5c4c5dc48646a,1,"[""d5e5c4c5dc48646a"", ""e0a33203446091ac"", ""5c8a3742e5d5cf0f"", ""6d66911b3e9a65b7"", ""f5a3240d181d1436"", ""627c0423f33cb9a0"", ""aa8e753841ecb7e7"", ""d2d9932c666390a4"", ""011a0706b8e9c2c3""]"
tqa_ck12,tfidf,NDQ_000129,d5e5c4c5dc48646a,1,"[""d5e5c4c5dc48646a"", ""e0a33203446091ac"", ""5c8a3742e5d5cf0f"", ""6d66911b3e9a65b7"", ""f5a3240d181d1436"", ""011a0706b8e9c2c3"", ""d2d9932c666390a4"", ""aa8e753841ecb7e7"", ""627c0423f33cb9a0""]"
tqa_ck12,tfidf,NDQ_000130,d5e5c4c5dc48646a,1,"[""d5e5c4c5dc48646a"", ""5c8a3742e5d5cf0f"", ""f5a3240d181d1436"", ""e0a33203446091ac"", ""6d66911b3e9a65b7"", ""aa8e753841ecb7e7"", ""011a0706b8e9c2c3"", ""627c0423f33cb9a0"", ""d2d9932c666390a4""]"
tqa_ck12,tfidf,NDQ_000131,d5e5c4c5dc48646a,1,"[""d5e5c4c5dc48646a"", ""e0a33203446091ac"", ""5c8a3742e5d5cf0f"", ""6d66911b3e9a65b7"", ""f5a3240d181d1436"", ""011a0706b8e9c2c3"", ""aa8e753841ecb7e7"", ""627c0423f33cb9a0"", ""d2d9932c666390a4""]"
tqa_ck12,tfidf,NDQ_000132,d5e5c4c5dc48646a,1,"[""d5e5c4c5dc48646a"", ""e0a33203446091ac"", ""5c8a3742e5d5cf0f"", ""6d66911b3e9a65b7"", ""f5a3240d181d1436"", ""011a0706b8e9c2c3"", ""d2d9932c666390a4"", ""aa8e753841ecb7e7"", ""627c0423f33cb9a0""]"
tqa_ck12,tfidf,NDQ_000133,d5e5c4c5dc48646a,1,"[""d5e5c4c5dc48646a"", ""e0a33203446091ac"", ""5c8a3742e5d5cf0f"", ""6d66911b3e9a65b7"", ""f5a3240d181d1436"", ""627c0423f33cb9a0"", ""011a0706b8e9c2c3"", ""aa8e753841ecb7e7"", ""d2d9932c666390a4""]"
tqa_ck12,tfidf,NDQ_000134,d5e5c4c5dc48646a,1,"[""d5e5c4c5dc48646a"", ""5c8a3742e5d5cf0f"", ""f5a3240d181d1436"", ""e0a33203446091ac"", ""6d66911b3e9a65b7"", ""627c0423f33cb9a0"", ""011a0706b8e9c2c3"", ""d2d9932c666390a4"", ""aa8e753841ecb7e7""]"
tqa_ck12,tfidf,NDQ_000135,d5e5c4c5dc48646a,1,"[""d5e5c4c5dc48646a"", ""e0a33203446091ac"", ""5c8a3742e5d5cf0f"", ""6d66911b3e9a65b7"", ""f5a3240d181d1436"", ""627c0423f33cb9a0"", ""011a0706b8e9c2c3"", ""aa8e753841ecb7e7"", ""d2d9932c666390a4""]"
tqa_ck12,tfidf,NDQ_000136,d5e5c4c5dc48646a,1,"[""d5e5c4c5dc48646a"", ""e0a33203446091ac"", ""6d66911b3e9a65b7"", ""5c8a3742e5d5cf0f"", ""f5a3240d181d1436"", ""627c0423f33cb9a0"", ""aa8e753841ecb7e7"", ""011a0706b8e9c2c3"", ""d2d9932c666390a4""]"
tqa_ck12,tfidf,NDQ_000137,d5e5c4c5dc48646a,1,"[""d5e5c4c5dc48646a"", ""e0a33203446091ac"", ""5c8a3742e5d5cf0f"", ""6d66911b3e9a65b7"", ""f5a3240d181d1436"", ""011a0706b8e9c2c3"", ""d2d9932c666390a4"", ""aa8e753841ecb7e7"", ""627c0423f33cb9a0""]"
tqa_ck12,tfidf,NDQ_000138,d5e5c4c5dc48646a,1,"[""d5e5c4c5dc48646a"", ""e0a33203446091ac"", ""5c8a3742e5d5cf0f"", ""6d66911b3e9a65b7"", ""f5a3240d181d1436"", ""627c0423f33cb9a0"", ""011a0706b8e9c2c3"", ""d2d9932c666390a4"", ""aa8e753841ecb7e7""]"
tqa_ck12,tfidf,NDQ_000177,e0a33203446091ac,1,"[""e0a33203446091ac"", ""6d66911b3e9a65b7"", ""f5a3240d181d1436"", ""d5e5c4c5dc48646a"", ""5c8a3742e5d5cf0f"", ""627c0423f33cb9a0"", ""aa8e753841ecb7e7"", ""011a0706b8e9c2c3"", ""d2d9932c666390a4""]"
tqa_ck12,tfidf,NDQ_000178,e0a33203446091ac,1,"[""e0a33203446091ac"", ""6d66911b3e9a65b7"", ""d5e5c4c5dc48646a"", ""5c8a3742e5d5cf0f"", ""f5a3240d181d1436"", ""011a0706b8e9c2c3"", ""d2d9932c666390a4"", ""aa8e753841ecb7e7"", ""627c0423f33cb9a0""]"
tqa_ck12,tfidf,NDQ_000179,e0a33203446091ac,1,"[""e0a33203446091ac"", ""6d66911b3e9a65b7"", ""d5e5c4c5dc48646a"", ""5c8a3742e5d5cf0f"", ""f5a3240d181d1436"", ""011a0706b8e9c2c3"", ""d2d9932c666390a4"", ""aa8e753841ecb7e7"", ""627c0423f33cb9a0""]"
tqa_ck12,tfidf,NDQ_000180,e0a33203446091ac,1,"[""e0a33203446091ac"", ""6d66911b3e9a65b7"", ""d5e5c4c5dc48646a"", ""5c8a3742e5d5cf0f"", ""f5a3240d181d1436"", ""011a0706b8e9c2c3"", ""d2d9932c666390a4"", ""aa8e753841ecb7e7"", ""627c0423f33cb9a0""]"
tqa_ck12,tfidf,NDQ_000181,e0a33203446091ac,1,"[""e0a33203446091ac"", ""6d66911b3e9a65b7"", ""d5e5c4c5dc48646a"", ""5c8a3742e5d5cf0f"", ""f5a3240d181d1436"", ""627c0423f33cb9a0"", ""aa8e753841ecb7e7"", ""011a0706b8e9c2c3"", ""d2d9932c666390a4""]"
tqa_ck12,tfidf,NDQ_000182,e0a33203446091ac,1,"[""e0a33203446091ac"", ""6d66911b3e9a65b7"", ""d5e5c4c5dc48646a"", ""f5a3240d181d1436"", ""5c8a3742e5d5cf0f"", ""627c0423f33cb9a0"", ""aa8e753841ecb7e7"", ""011a0706b8e9c2c3"", ""d2d9932c666390a4""]"
tqa_ck12,tfidf,NDQ_000183,e0a33203446091ac,1,"[""e0a33203446091ac"", ""6d66911b3e9a65b7"", ""d5e5c4c5dc48646a"", ""5c8a3742e5d5cf0f"", ""f5a3240d181d1436"", ""627c0423f33cb9a0"", ""011a0706b8e9c2c3"", ""d2d9932c666390a4"", ""aa8e753841ecb7e7""]"
tqa_ck12,tfidf,NDQ_000184,e0a33203446091ac,1,"[""e0a33203446091ac"", ""6d66911b3e9a65b7"", ""d5e5c4c5dc48646a"", ""5c8a3742e5d5cf0f"", ""f5a3240d181d1436"", ""011a0706b8e9c2c3"", ""aa8e753841ecb7e7"", ""627c0423f33cb9a0"", ""d2d9932c666390a4""]"
tqa_ck12,tfidf,NDQ_000185,e0a33203446091ac,1,"[""e0a33203446091ac"", ""6d66911b3e9a65b7"", ""d5e5c4c5dc48646a"", ""5c8a3742e5d5cf0f"", ""f5a3240d181d1436"", ""627c0423f33cb9a0"", ""011a0706b8e9c2c3"", ""d2d9932c666390a4"", ""aa8e753841ecb7e7""]"
tqa_ck12,tfidf,NDQ_000186,e0a33203446091ac,1,"[""e0a33203446091ac"", ""6d66911b3e9a65b7"", ""d5e5c4c5dc48646a"", ""5c8a3742e5d5cf0f"", ""f5a3240d181d1436"", ""011a0706b8e9c2c3"", ""aa8e753841ecb7e7"", ""627c0423f33cb9a0"", ""d2d9932c666390a4""]"
tqa_ck12,tfidf,NDQ_000187,e0a33203446091ac,1,"[""e0a33203446091ac"", ""6d66911b3e9a65b7"", ""d5e5c4c5dc48646a"", ""5c8a3742e5d5cf0f"", ""f5a3240d181d1436"", ""627c0423f33cb9a0"", ""011a0706b8e9c2c3"", ""aa8e753841ecb7e7"", ""d2d9932c666390a4""]"
tqa_ck12,tfidf,NDQ_000188,e0a33203446091ac,1,"[""e0a33203446091ac"", ""6d66911b3e9a65b7"", ""d5e5c4c5dc48646a"", ""5c8a3742e5d5cf0f"", ""f5a3240d181d1436"", ""627c0423f33cb9a0"", ""011a0706b8e9c2c3"", ""d2d9932c666390a4"", ""aa8e753841ecb7e7""]"
tqa_ck12,tfidf,NDQ_000189,e0a33203446091ac,1,"[""e0a33203446091ac"", ""6d66911b3e9a65b7"", ""d5e5c4c5dc48646a"", ""5c8a3742e5d5cf0f"", ""f5a3240d181d1436"", ""627c0423f33cb9a0"", ""011a0706b8e9c2c3"", ""d2d9932c666390a4"", ""aa8e753841ecb7e7""]"
tqa_ck12,tfidf,NDQ_000190,e0a33203446091ac,1,"[""e0a33203446091ac"", ""6d66911b3e9a65b7"", ""d5e5c4c5dc48646a"", ""5c8a3742e5d5cf0f"", ""f5a3240d181d1436"", ""627c0423f33cb9a0"", ""011a0706b8e9c2c3"", ""d2d9932c666390a4"", ""aa8e753841ecb7e7""]"
tqa_ck12,tfidf,NDQ_000191,e0a33203446091ac,1,"[""e0a33203446091ac"", ""6d66911b3e9a65b7"", ""d5e5c4c5dc48646a"", ""5c8a3742e5d5cf0f"", ""f5a3240d181d1436"", ""627c0423f33cb9a0"", ""011a0706b8e9c2c3"", ""d2d9932c666390a4"", ""aa8e753841ecb7e7""]"
tqa_ck12,tfidf,NDQ_000192,e0a33203446091ac,1,"[""e0a33203446091ac"", ""6d66911b3e9a65b7"", ""d5e5c4c5dc48646a"", ""5c8a3742e5d5cf0f"", ""f5a3240d181d1436"", ""627c0423f33cb9a0"", ""011a0706b8e9c2c3"", ""d2d9932c666390a4"", ""aa8e753841ecb7e7""]"
tqa_ck12,tfidf,NDQ_000193,e0a33203446091ac,1,"[""e0a33203446091ac"", ""6d66911b3e9a65b7"", ""d5e5c4c5dc48646a"", ""5c8a3742e5d5cf0f"", ""f5a3240d181d1436"", ""627c0423f33cb9a0"", ""011a0706b8e9c2c3"", ""d2d9932c666390a4"", ""aa8e753841ecb7e7""]"
tqa_ck12,tfidf,NDQ_000194,e0a33203446091ac,1,"[""e0a33203446091ac"", ""6d66911b3e9a65b7"", ""d5e5c4c5dc48646a"", ""5c8a3742e5d5cf0f"", ""f5a3240d181d1436"", ""627c0423f33cb9a0"", ""aa8e753841ecb7e7"", ""d2d9932c666390a4"", ""011a0706b8e9c2c3""]"
tqa_ck12,tfidf,NDQ_000195,e0a33203446091ac,1,"[""e0a33203446091ac"", ""6d66911b3e9a65b7"", ""d5e5c4c5dc48646a"", ""5c8a3742e5d5cf0f"", ""f5a3240d181d1436"", ""011a0706b8e9c2c3"", ""d2d9932c666390a4"", ""aa8e753841ecb7e7"", ""627c0423f33cb9a0""]"
tqa_ck12,tfidf,NDQ_000196,e0a33203446091ac,1,"[""e0a33203446091ac"", ""6d66911b3e9a65b7"", ""d5e5c4c5dc48646a"", ""5c8a3742e5d5cf0f"", ""f5a3240d181d1436"", ""627c0423f33cb9a0"", ""aa8e753841ecb7e7"", ""d2d9932c666390a4"", ""011a0706b8e9c2c3""]"
tqa_ck12,tfidf,NDQ_000197,e0a33203446091ac,1,"[""e0a33203446091ac"", ""6d66911b3e9a65b7"", ""d5e5c4c5dc48646a"", ""627c0423f33cb9a0"", ""5c8a3742e5d5cf0f"", ""f5a3240d181d1436"", ""aa8e753841ecb7e7"", ""d2d9932c666390a4"", ""011a0706b8e9c2c3""]"
tqa_ck12,tfidf,NDQ_000198,e0a33203446091ac,1,"[""e0a33203446091ac"", ""6d66911b3e9a65b7"", ""d5e5c4c5dc48646a"", ""5c8a3742e5d5cf0f"", ""f5a3240d181d1436"", ""011a0706b8e9c2c3"", ""d2d9932c666390a4"", ""aa8e753841ecb7e7"", ""627c0423f33cb9a0""]"
tqa_ck12,tfidf,NDQ_000199,e0a33203446091ac,1,"[""e0a33203446091ac"", ""6d66911b3e9a65b7"", ""d5e5c4c5dc48646a"", ""5c8a3742e5d5cf0f"", ""f5a3240d181d1436"", ""627c0423f33cb9a0"", ""aa8e753841ecb7e7"", ""d2d9932c666390a4"", ""011a0706b8e9c2c3""]"
tqa_ck12,tfidf,NDQ_000200,e0a33203446091ac,1,"[""e0a33203446091ac"", ""6d66911b3e9a65b7"", ""d5e5c4c5dc48646a"", ""5c8a3742e5d5cf0f"", ""f5a3240d181d1436"", ""011a0706b8e9c2c3"", ""aa8e753841ecb7e7"", ""d2d9932c666390a4"", ""627c0423f33cb9a0""]"
tqa_ck12,tfidf,DQ_000039,6d66911b3e9a65b7,1,"[""6d66911b3e9a65b7"", ""e0a33203446091ac"", ""f5a3240d181d1436"", ""d5e5c4c5dc48646a"", ""5c8a3742e5d5cf0f"", ""627c0423f33cb9a0"", ""aa8e753841ecb7e7"", ""d2d9932c666390a4"", ""011a0706b8e9c2c3""]"
